data_point_id,indicator,period,company_id,company_name,dax_name
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToSustainableUseAndProtectionOfWaterAndMarineResourcesInPercentOfWhichEnabling_2023,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToSustainableUseAndProtectionOfWaterAndMarineResourcesInPercentOfWhichEnabling,2023,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToTransitionToACircularEconomyInPercentAligned_2023,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToTransitionToACircularEconomyInPercentAligned,2023,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToTransitionToACircularEconomyInPercentOfWhichEnabling_2023,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToTransitionToACircularEconomyInPercentOfWhichEnabling,2023,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToPollutionPreventionAndControlInPercentAligned_2023,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToPollutionPreventionAndControlInPercentAligned,2023,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToPollutionPreventionAndControlInPercentOfWhichEnabling_2023,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToPollutionPreventionAndControlInPercentOfWhichEnabling,2023,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToProtectionAndRestorationOfBiodiversityAndEcosystemsInPercentAligned_2023,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToProtectionAndRestorationOfBiodiversityAndEcosystemsInPercentAligned,2023,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToProtectionAndRestorationOfBiodiversityAndEcosystemsInPercentOfWhichEnabling_2023,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToProtectionAndRestorationOfBiodiversityAndEcosystemsInPercentOfWhichEnabling,2023,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToClimateChangeMitigationInPercentAligned_2023,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToClimateChangeMitigationInPercentAligned,2023,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToClimateChangeMitigationInPercentOfWhichEnabling_2023,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToClimateChangeMitigationInPercentOfWhichEnabling,2023,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToClimateChangeMitigationInPercentOfWhichTransitional_2023,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToClimateChangeMitigationInPercentOfWhichTransitional,2023,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToClimateChangeAdaptationInPercentAligned_2023,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToClimateChangeAdaptationInPercentAligned,2023,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToClimateChangeAdaptationInPercentOfWhichEnabling_2023,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToClimateChangeAdaptationInPercentOfWhichEnabling,2023,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToSustainableUseAndProtectionOfWaterAndMarineResourcesInPercentAligned_2023,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToSustainableUseAndProtectionOfWaterAndMarineResourcesInPercentAligned,2023,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToSustainableUseAndProtectionOfWaterAndMarineResourcesInPercentOfWhichEnabling_2023,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToSustainableUseAndProtectionOfWaterAndMarineResourcesInPercentOfWhichEnabling,2023,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToTransitionToACircularEconomyInPercentAligned_2023,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToTransitionToACircularEconomyInPercentAligned,2023,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToTransitionToACircularEconomyInPercentOfWhichEnabling_2023,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToTransitionToACircularEconomyInPercentOfWhichEnabling,2023,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToPollutionPreventionAndControlInPercentAligned_2023,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToPollutionPreventionAndControlInPercentAligned,2023,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToPollutionPreventionAndControlInPercentOfWhichEnabling_2023,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToPollutionPreventionAndControlInPercentOfWhichEnabling,2023,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToProtectionAndRestorationOfBiodiversityAndEcosystemsInPercentAligned_2023,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToProtectionAndRestorationOfBiodiversityAndEcosystemsInPercentAligned,2023,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToProtectionAndRestorationOfBiodiversityAndEcosystemsInPercentOfWhichEnabling_2023,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToProtectionAndRestorationOfBiodiversityAndEcosystemsInPercentOfWhichEnabling,2023,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceProportionOfAbsolutePremiumsOfTaxonomyAlignedActivities_2024,extendedDecimalInsuranceReinsuranceProportionOfAbsolutePremiumsOfTaxonomyAlignedActivities,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceProportionOfAbsolutePremiumsOfTaxonomyNonEligibleActivities_2024,extendedDecimalInsuranceReinsuranceProportionOfAbsolutePremiumsOfTaxonomyNonEligibleActivities,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedCurrencyInsuranceReinsuranceWeightedAverageValueOfAllInvestmentsTurnoverBasedMonetaryAmount_2024,extendedCurrencyInsuranceReinsuranceWeightedAverageValueOfAllInvestmentsTurnoverBasedMonetaryAmount,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedCurrencyInsuranceReinsuranceWeightedAverageValueOfAllInvestmentsCapexBasedMonetaryAmount_2024,extendedCurrencyInsuranceReinsuranceWeightedAverageValueOfAllInvestmentsCapexBasedMonetaryAmount,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedCurrencyInsuranceReinsuranceTotalOfAbsolutePremiumsOfTaxonomyAlignedActivities_2024,extendedCurrencyInsuranceReinsuranceTotalOfAbsolutePremiumsOfTaxonomyAlignedActivities,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedCurrencyInsuranceReinsuranceTotalOfAbsolutePremiumsOfTaxonomyEligibleButTaxonomyNonAlignedActivities_2024,extendedCurrencyInsuranceReinsuranceTotalOfAbsolutePremiumsOfTaxonomyEligibleButTaxonomyNonAlignedActivities,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedCurrencyInsuranceReinsuranceTotalOfAbsolutePremiumsOfTaxonomyNonEligibleActivities_2024,extendedCurrencyInsuranceReinsuranceTotalOfAbsolutePremiumsOfTaxonomyNonEligibleActivities,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceProportionOfAbsolutePremiumsOfTaxonomyEligibleButTaxonomyNonAlignedActivities_2024,extendedDecimalInsuranceReinsuranceProportionOfAbsolutePremiumsOfTaxonomyEligibleButTaxonomyNonAlignedActivities,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceWeightedAverageValueOfAllInvestmentsTurnoverBasedInPercent_2024,extendedDecimalInsuranceReinsuranceWeightedAverageValueOfAllInvestmentsTurnoverBasedInPercent,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceWeightedAverageValueOfAllInvestmentsCapexBasedInPercent_2024,extendedDecimalInsuranceReinsuranceWeightedAverageValueOfAllInvestmentsCapexBasedInPercent,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedEnumFiscalYearDeviation_2024,extendedEnumFiscalYearDeviation,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDateFiscalYearEnd_2024,extendedDateFiscalYearEnd,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedEnumYesNoAreAllGroupEntitiesCoveredByEuTaxonomyReports_2024,extendedEnumYesNoAreAllGroupEntitiesCoveredByEuTaxonomyReports,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalNumberOfEmployees_2024,extendedDecimalNumberOfEmployees,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedEnumYesNoIsNfrdMandatory_2024,extendedEnumYesNoIsNfrdMandatory,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_customEnumEuTaxonomyReportingAssurance_2024,customEnumEuTaxonomyReportingAssurance,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToClimateChangeMitigationInPercentAligned_2024,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToClimateChangeMitigationInPercentAligned,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToClimateChangeMitigationInPercentOfWhichEnabling_2024,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToClimateChangeMitigationInPercentOfWhichEnabling,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToClimateChangeMitigationInPercentOfWhichTransitional_2024,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToClimateChangeMitigationInPercentOfWhichTransitional,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToClimateChangeAdaptationInPercentAligned_2024,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToClimateChangeAdaptationInPercentAligned,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToClimateChangeAdaptationInPercentOfWhichEnabling_2024,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToClimateChangeAdaptationInPercentOfWhichEnabling,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToSustainableUseAndProtectionOfWaterAndMarineResourcesInPercentAligned_2024,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToSustainableUseAndProtectionOfWaterAndMarineResourcesInPercentAligned,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToSustainableUseAndProtectionOfWaterAndMarineResourcesInPercentOfWhichEnabling_2024,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToSustainableUseAndProtectionOfWaterAndMarineResourcesInPercentOfWhichEnabling,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToTransitionToACircularEconomyInPercentAligned_2024,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToTransitionToACircularEconomyInPercentAligned,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToTransitionToACircularEconomyInPercentOfWhichEnabling_2024,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToTransitionToACircularEconomyInPercentOfWhichEnabling,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToPollutionPreventionAndControlInPercentAligned_2024,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToPollutionPreventionAndControlInPercentAligned,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToPollutionPreventionAndControlInPercentOfWhichEnabling_2024,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToPollutionPreventionAndControlInPercentOfWhichEnabling,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToProtectionAndRestorationOfBiodiversityAndEcosystemsInPercentAligned_2024,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToProtectionAndRestorationOfBiodiversityAndEcosystemsInPercentAligned,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToProtectionAndRestorationOfBiodiversityAndEcosystemsInPercentOfWhichEnabling_2024,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveTurnoverBasedShareOfTurnoverBasedKpiSubstantiallyContributingToProtectionAndRestorationOfBiodiversityAndEcosystemsInPercentOfWhichEnabling,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToClimateChangeMitigationInPercentAligned_2024,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToClimateChangeMitigationInPercentAligned,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToClimateChangeMitigationInPercentOfWhichEnabling_2024,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToClimateChangeMitigationInPercentOfWhichEnabling,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
4fdfb860-855e-4a08-81a0-129bd172dc1e_extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToClimateChangeMitigationInPercentOfWhichTransitional_2024,extendedDecimalInsuranceReinsuranceBreakdownOfTheNumeratorOfTheKpiPerEnvironmentalObjectiveCapexBasedShareOfCapexBasedKpiSubstantiallyContributingToClimateChangeMitigationInPercentOfWhichTransitional,2024,4fdfb860-855e-4a08-81a0-129bd172dc1e,Allianz SE,Allianz SE
